CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
AAB;앤티가바부다;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_presidential_dictatorship;트라방코르 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_colonial_government;트라방코르 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_mandate_government;트라방코르 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_sar_government;트라방코르 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_socialist_democracy;트라방코르 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_proletarian_dictatorship;트라방코르 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_proletarian_dictatorship1;트라방코르 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_nationalist_dictatorship;대트라방코르국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_theocracy;트라방코르;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_populist_dictatorship;트라방코르국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_absolute_monarchy;트라방코르 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_hms_government;트라방코르 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_hms_government1;트라방코르 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_democracy;트라방코르 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRA_democracy1;트라방코르 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD;트란니스트리아;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_presidential_dictatorship;트란니스트리아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_colonial_government;트란니스트리아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_mandate_government;트란니스트리아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_sar_government;트란니스트리아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_socialist_democracy;트란니스트리아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_proletarian_dictatorship;트란니스트리아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_proletarian_dictatorship1;트란니스트리아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_nationalist_dictatorship;대트란니스트리아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_theocracy;트란니스트리아;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_populist_dictatorship;트란니스트리아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_absolute_monarchy;트란니스트리아 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_hms_government;트란니스트리아 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_hms_government1;트란니스트리아 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_democracy;트란니스트리아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRD_democracy1;트란니스트리아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE;트리에스테;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_presidential_dictatorship;트리에스테 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_colonial_government;트리에스테 자유지구;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_mandate_government;트리에스테 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_sar_government;트리에스테 자유지구;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_socialist_democracy;트리에스테 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_proletarian_dictatorship;트리에스테 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_proletarian_dictatorship1;트리에스테 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_nationalist_dictatorship;대트리에스테국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_theocracy;트리에스테;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_populist_dictatorship;트리에스테국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_absolute_monarchy;트리에스테 공국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_hms_government;트리에스테 공국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_hms_government1;트리에스테 공국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_democracy;트리에스테 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRE_democracy1;트리에스테 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI;리비아;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_presidential_dictatorship;리비아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_colonial_government;리비아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_mandate_government;리비아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_sar_government;리비아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_socialist_democracy;리비아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_proletarian_dictatorship;리비아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_proletarian_dictatorship1;리비아 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_nationalist_dictatorship;대리비아국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_theocracy;리비아 이슬람국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_populist_dictatorship;리비아 이슬람 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_absolute_monarchy;리비아 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_hms_government;리비아 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_hms_government1;리비아 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_democracy;리비아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRI_democracy1;리비아 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK;트란스케이;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_presidential_dictatorship;트란스케이 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_colonial_government;트란스케이 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_mandate_government;트란스케이 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_sar_government;트란스케이 반투스탄;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_socialist_democracy;트란스케이 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_proletarian_dictatorship;트란스케이 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_proletarian_dictatorship1;트란스케이 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_nationalist_dictatorship;대트란스케이국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_theocracy;트란스케이;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_populist_dictatorship;트란스케이국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_absolute_monarchy;트란스케이 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_hms_government;트란스케이 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_hms_government1;트란스케이 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_democracy;트란스케이 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TRK_democracy1;트란스케이 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN;튀니지;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_presidential_dictatorship;튀니지 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_colonial_government;튀니지 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_mandate_government;튀니지 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_sar_government;튀니지 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_socialist_democracy;튀니지 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_proletarian_dictatorship;튀니지 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_proletarian_dictatorship1;튀니지 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_nationalist_dictatorship;대튀니지국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_theocracy;튀니지;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_populist_dictatorship;튀니지국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_absolute_monarchy;튀니지 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_hms_government;튀니지 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_hms_government1;튀니지 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_democracy;튀니지 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUN_democracy1;튀니지 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR;터키;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_presidential_dictatorship;터키 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_colonial_government;아나톨리아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_mandate_government;아나톨리아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_sar_government;터키 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_socialist_democracy;터키 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_proletarian_dictatorship;터키 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_proletarian_dictatorship1;터키 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_nationalist_dictatorship;터키 튀르크국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_theocracy;터키;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_populist_dictatorship;터키국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_absolute_monarchy;오스만 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_hms_government;오스만 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_hms_government1;오스만 제국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_democracy;터키 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUR_democracy1;터키 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV;투발루;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_presidential_dictatorship;투발루 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_colonial_government;투발루 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_mandate_government;투발루 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_sar_government;투발루 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_socialist_democracy;투발루 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_proletarian_dictatorship;투발루 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_proletarian_dictatorship1;투발루 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_nationalist_dictatorship;대투발루국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_theocracy;투발루;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_populist_dictatorship;투발루국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_absolute_monarchy;투발루 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_hms_government;투발루 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_hms_government1;투발루 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_democracy;투발루 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TUV_democracy1;투발루 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE;아랍 토후국;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_presidential_dictatorship;아랍 토후국 연합;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_colonial_government;트루시알오만 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_mandate_government;트루시알오만 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_sar_government;트루시알오만 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_socialist_democracy;트루시알오만 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_proletarian_dictatorship;트루시알오만 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_proletarian_dictatorship1;트루시알오만 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_nationalist_dictatorship;트루시알오만국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_theocracy;트루시알오만;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_populist_dictatorship;트루시알오만국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_absolute_monarchy;아랍 토후국 연합;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_hms_government;아랍 토후국 연합;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_hms_government1;아랍 토후국 연합;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_democracy;트루시알오만 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAE_democracy1;트루시알오만 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR;아랍 연합공화국;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_presidential_dictatorship;아랍 연합공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_colonial_government;이집트-시리아 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_mandate_government;이집트-시리아 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_sar_government;이집트-시리아 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_socialist_democracy;아랍 연합인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_proletarian_dictatorship;아랍 연합인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_proletarian_dictatorship1;아랍 연합인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_nationalist_dictatorship;아랍 연합공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_theocracy;아랍 연합공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_populist_dictatorship;아랍 연합공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_absolute_monarchy;아랍 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_hms_government;아랍 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_hms_government1;아랍 연합왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_democracy;아랍 연합공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UAR_democracy1;아랍 연합공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD;발트;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_presidential_dictatorship;발트 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_colonial_government;발트 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_mandate_government;발트 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_sar_government;발트 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_socialist_democracy;발트 연합인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_proletarian_dictatorship;발트 연합인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_proletarian_dictatorship1;발트 연합인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_nationalist_dictatorship;대발트국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_theocracy;발트;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_populist_dictatorship;발트국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_absolute_monarchy;발트 연합공국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_hms_government;발트 연합공국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_hms_government1;발트 연합공국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_democracy;발트 연합국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UBD_democracy1;발트 연합국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH;국민정부;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_presidential_dictatorship;중화민국 국민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_colonial_government;국민정부 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_mandate_government;국민정부 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_sar_government;국민정부 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_socialist_democracy;중화민국 인민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_proletarian_dictatorship;중화민국 인민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_proletarian_dictatorship1;중화민국 인민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_nationalist_dictatorship;중화민국 국민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_theocracy;국민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_populist_dictatorship;국민정부국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_absolute_monarchy;중화제국 국민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_hms_government;중화제국 국민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_hms_government1;중화제국 국민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_democracy;중화민국 국민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCH_democracy1;중화민국 국민정부;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS;스탠리빌;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_presidential_dictatorship;스탠리빌 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_colonial_government;스탠리빌 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_mandate_government;스탠리빌 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_sar_government;스탠리빌 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_socialist_democracy;스탠리빌 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_proletarian_dictatorship;스탠리빌 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_proletarian_dictatorship1;스탠리빌 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_nationalist_dictatorship;대스탠리빌국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_theocracy;스탠리빌;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_populist_dictatorship;스탠리빌국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_absolute_monarchy;스탠리빌 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_hms_government;스탠리빌 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_hms_government1;스탠리빌 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_democracy;스탠리빌 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UCS_democracy1;스탠리빌 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM;우드무르트;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_presidential_dictatorship;우드무르트 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_colonial_government;우드무르트 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_mandate_government;우드무르트 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_sar_government;우드무르트 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_socialist_democracy;우드무르트 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_proletarian_dictatorship;우드무르트 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_proletarian_dictatorship1;우드무르트 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_nationalist_dictatorship;대우드무르트국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_theocracy;우드무르트;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_populist_dictatorship;우드무르트국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_absolute_monarchy;우드무르트 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_hms_government;우드무르트 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_hms_government1;우드무르트 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_democracy;우드무르트 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UDM_democracy1;우드무르트 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR;자유프랑스;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_presidential_dictatorship;프랑스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_colonial_government;프랑스 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_mandate_government;프랑스 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_sar_government;프랑스 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_socialist_democracy;프랑스 코뮌;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_proletarian_dictatorship;프랑스 코뮌;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_proletarian_dictatorship1;프랑스 코뮌;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_nationalist_dictatorship;프랑스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_theocracy;자유프랑스;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_populist_dictatorship;프랑스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_absolute_monarchy;프랑스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_hms_government;프랑스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_hms_government1;프랑스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_democracy;프랑스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UFR_democracy1;프랑스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA;우간다;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_presidential_dictatorship;우간다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_colonial_government;우간다 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_mandate_government;우간다 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_sar_government;우간다 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_socialist_democracy;우간다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_proletarian_dictatorship;우간다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_proletarian_dictatorship1;우간다 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_nationalist_dictatorship;대우간다국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_theocracy;우간다;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_populist_dictatorship;우간다국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_absolute_monarchy;우간다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_hms_government;우간다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_hms_government1;우간다 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_democracy;우간다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGA_democracy1;우간다 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR;민주그리스;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_presidential_dictatorship;그리스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_colonial_government;그리스 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_mandate_government;그리스 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_sar_government;그리스 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_socialist_democracy;그리스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_proletarian_dictatorship;그리스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_proletarian_dictatorship1;그리스 인민공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_nationalist_dictatorship;대그리스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_theocracy;그리스;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_populist_dictatorship;그리스국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_absolute_monarchy;그리스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_hms_government;그리스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_hms_government1;그리스 왕국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_democracy;그리스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UGR_democracy1;그리스 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UKR;우크라이나;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UKR_presidential_dictatorship;우크라이나 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UKR_colonial_government;우크라이나 자치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UKR_mandate_government;우크라이나 위임통치령;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UKR_sar_government;우크라이나 자치공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UKR_socialist_democracy;우크라이나 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UKR_proletarian_dictatorship;우크라이나 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
UKR_proletarian_dictatorship1;우크라이나 소비에트 사회주의 공화국;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
