cyber_sabotage_attack_title;적국 핵계획 약화;;;;;;;;;;;x
cyber_sabotage_attack_desc;국내 해커들이 핵무기를 제조하고 있는 목표 국가의 우라늄 원심분리기 제어체계에 접근했습니다. 이제 이를 사용하여 원심분리기를 가속함으로써 기계들을 파괴할 정도의 진동을 일으켜 원심분리기를 파괴할 수 있습니다. 이를 실행한다면 목표 국가가 무기화하기에 충분한 플루토늄을 축적하는데 훨씬 더 많은 시간이 필요해지므로 원자폭탄 개발 속도를 엄격히 방해할 것입니다.;;;;;;;;;;;x
cyber_warfare_preparation;사이버 공격작전 준비 중;;;;;;;;;;;x
cyber_economic_aim;사이버전쟁 경제체제 중점;;;;;;;;;;;x
cyber_political_aim;사이버전쟁 정치체제 중점;;;;;;;;;;;x
cyber_counter_aim;사이버전쟁 역습 중점;;;;;;;;;;;x
cyber_warfare;사이버 첩보요원;;;;;;;;;;;x
EVTDESC1412058;외국 해커들이 국내 은행 부문에서 중요한 전산체계의 약점을 발견하고 이용하는데 성공했습니다. 이를 통해 전산체계에 협력적 서비스 거부 공격을 개시해 은행들이 디지털 거래를 수행할 능력을 동결하거나 늦춰 국가에 막대한 경제적 피해를 입힐 수 있습니다. 우리 사이버 방첩부대가 전산체계에서 빠져나갈 구멍을 닫고 공격으로 인한 디지털 손상을 정리하기까지는 적어도 40일이 걸릴 것입니다.;;;;;;;;;;;x
EVTDESC1412059;외국 해커들이 현 여당의 전산서버에 성공적으로 침투해 약점을 발견하고 이용하는데 성공했습니다. 동시에 이들은 여당을 지지하는 정치적 담론을 방해하고 억압할 정보봇 군단을 만들었습니다. 당연히 선거 기간에 국가의 분열을 부채질한다고 이 사건을 부각하려던 여당의 시도는 국민들이 이를 야당의 신뢰를 떨어뜨리려 한다고 여기면서 오히려 정부에 대한 불신을 높혔습니다. 해킹 주체는 $COUNTRY$ 선거를 계속해서 지배할 것으로 보입니다.;;;;;;;;;;;x
change_cyber_warfare_desc;사이버전쟁에는 전산망과 인터넷 통신망의 사용 및 목표화를 포함하며, 사이버 공격, 첩보활동, 파괴공격과 방어작전 모두를 포함합니다. 이런 작전을 '전쟁'이라고 부를 수 있느냐는 논란도 있으나, 여러 국가들이 스스로의 사이버전쟁 수행능력을 개발하고 있으며 가해국 및 피해국(혹은 둘 다)로서 사이버전쟁에 참여합니다.;;;;;;;;;;;x
cyber_political_aim_desc;정치적 공격은 목표 국가의 정치적 환경을 불안정하게 만들어 해당 국가의 지도부에 영향을 주는 것을 목표로 합니다. 이러한 공격은 사회관계망서비스 등을 통한 미묘한 정보운동과 결합해 '정부의 정책이 비난받아 마땅하며 국가의 병폐를 해결하려면 과감하고 새로운 지도력이 필요하다'는 주장을 곳곳에 퍼트립니다. 여기에 물리적인 기반시설 공격이 합쳐지면 현 정부에 대해 깊이 분개하고 변화를 열망하는 유권자가 생길테며, 여기에 정보/전파 운동이 더해지면 외세가 선호하는 후보가 '나라를 바로잡을 수 있는 유일한 선택지'로서 사회의 병폐에 대해 정면으로 비난받던 정부의 자리를 대체할 것입니다.;;;;;;;;;;;x
cyber_economic_aim_desc;경제 사이버전쟁은 자본과 중요한 경제적 서비스의 흐름을 방해함으로써 목표 국가에 경제적 혼란을 가하는 것이 주요 목표입니다. 다른 활동을 조정하는 컴퓨터와 위성은 시스템의 취약한 구성요소이며, 장비를 혼란에 빠드릴 수 있습니다. 지휘통제처럼 명령과 통신을 담당하는 군사체계의 위험은 방해나 악의적인 내용 교체로 이어질 수 있으며, 전력, 수도, 연료, 통신 및 운송에 관한 기반시설 모두 방해에 취약해집니다.;;;;;;;;;;;x
cyber_counter_aim_desc;사이버 방첩활동은 사이버상의 수단을 첩보지식의 1차적 방법론으로 사용하는 해외 사업장, 사이버적 역량과 의도를 측정하기 위해 전통적인 방법을 사용하는 해외 정보요원의 수집 노력을 식별, 침투 또는 무력화하는 조치입니다. 사이버 방첩활동의 가장 어려운 문제는 '속성'으로, 전통적인 전쟁과는 달리 공격의 배후를 알아내기가 매우 어렵습니다.;;;;;;;;;;;x
cyber_economic_attack_desc;목표 국가의 은행 부문에서 중요한 전산체계의 약점을 발견하고 이용하는데 성공했습니다. 이를 통해 전산체계에 협력적 서비스 거부 공격을 개시해 은행들이 디지털 거래를 수행할 능력을 동결하거나 늦춰 국가에 막대한 경제적 피해를 입힐 수 있습니다.;;;;;;;;;;;x
cyber_political_attack;정치체제 약화를 위한 사이버공격 직면;;;;;;;;;;;x
cyber_economic_attack;경제체제 타격을 위한 사이버공격 직면;;;;;;;;;;;x
cyber_political_attack_desc;목표 국가 여당의 전산서버에 성공적으로 침투해 그들의 활동에 대한 정보를 언론에 유출함으로써 그들의 지지도를 낮췄습니다. 동시에 목표 국가의 여당을 지지하는 정치적 담론을 방해하고 억압할 정보봇 군단을 만들었습니다.;;;;;;;;;;;x
change_cyber_warfare_title;사이버 첩보활동 우선순위 변경;;;;;;;;;;;x
cyber_political_aim_title;적국 정치체제 약화 중점;;;;;;;;;;;x
cyber_economic_aim_title;적국 경제체제 약화 중점;;;;;;;;;;;x
cyber_counter_aim_title;사이버 방첩활동 중점;;;;;;;;;;;x
cyber_economic_attack_title;적국 경제체제에 사이버 공격 수행;;;;;;;;;;;x
cyber_political_attack_title;적국 정치체제에 사이버 공격 수행;;;;;;;;;;;x
recent_cyber_warfare;최근 사이버 공격 수행;;;;;;;;;;;x
recent_cyber_warfare_desc;해커들에게는 공격당한 국가가 우리나라를 공격과 연관지을 수도 있는 여러 증거들을 덮을 시간이 필요합니다.;;;;;;;;;;;x
cyber_warfare_preparation_desc;국내 최고의 해커들은 적국의 전산체계에서 발생할 수 있는 보안상의 결함을 탐색해 사이버 공격을 도우며, 동시에 사이버 공격을 감행할 프로그램도 만듭니다.;;;;;;;;;;;x
nuke_fallout_spread;국내 전역으로의 낙진 확산;;;;;;;;;;;x
form_benelux_title;저지대 연합;;;;;;;;;;;x
form_benelux_desc;저지대 연합은 저지대에 위치한 유럽 3개국의 연합입니다. 연합의 주요 기관들은 장관 위원회, 저지대의회, 연합이사회, 사무국장입니다. 연합의 중앙행정을 담당하는 사무국은 $CAPITAL$에 위치합니다.;;;;;;;;;;;x
form_benelux_commie_title;저지대 통합;;;;;;;;;;;x
form_benelux_commie_desc;저지대의 세 나라가 지배하에 놓이면서 이 3개국을 문화연합으로 통합할 기회가 찾아왔습니다! $COUNTRY$의 엄격한 지배 하에 저지대 연합의 개념을 현실화할 수 있으며, 이 개념에는 직접 우리의 의견을 듣는 권위주의적 공산주의 정부도 포함합니다. 이렇게 하면 서유럽에 위치한 신뢰할 수 있는 동맹국을 얻음과 동시에 초강대국으로서 우리나라의 국제적 지위를 강화할 수 있습니다.;;;;;;;;;;;x
african_cultural_chaos;문화적 혼란;;;;;;;;;;;x
HAVE_LESS_NATIONAL_PROVINCES_OCCUPIED_THAN; 국민지역 점령 비율 ≤;;;;;;;;;;;x
join_sca_union_puppet_title;스칸디나비아 연합 가입의 첫걸음;;;;;;;;;;;x
join_sca_union_fully_title;스칸디나비아 연합 완전가입;;;;;;;;;;;x
join_sca_union_fully_desc;스칸디나비아주의(또는 범스칸디나비아주의)와 노르드주의는 스칸디나비아 및 북유럽 국가들의 다양한 협력을 지지하는 문학적, 정치적 운동입니다. 이러한 사상은 북유럽이 서로 공유하는 과거, 문화유산, 신화 와 스칸디나비아 문학과 언어를 지지하는 공동의 정기간행물과 사회를 형성하도록 만든 고대 노르드어에서 분화한 언어 등 여러 공통점을 활용하는데 중점을 둡니다.;;;;;;;;;;;x
join_sca_union_puppet_desc;스칸디나비아주의(또는 범스칸디나비아주의)와 노르드주의는 스칸디나비아 및 북유럽 국가들의 다양한 협력을 지지하는 문학적, 정치적 운동입니다. 이러한 사상은 북유럽이 서로 공유하는 과거, 문화유산, 신화 와 스칸디나비아 문학과 언어를 지지하는 공동의 정기간행물과 사회를 형성하도록 만든 고대 노르드어에서 분화한 언어 등 여러 공통점을 활용하는데 중점을 둡니다.;;;;;;;;;;;x
form_scandinavia_title;스칸디나비아 연합 결성;;;;;;;;;;;x
form_scandinavia_desc;스칸디나비아 반도에서 지배적인 지위에 도달하면 스칸디나비아 민족을 하나의 기치 아래 단결시킬 수 있습니다. 그렇기 위해서는 전통적인 스칸디나비아 전체를 직접 다스리거나 영향권에 편입해야 합니다. 동포들을 위해서!;;;;;;;;;;;x
leave_icj_title;국제사법재판소 및 국제중재재판소 탈퇴;;;;;;;;;;;x
leave_icj_desc;1945년 국제연합 헌장에 따라 설립된 국제연합 법원은 1946년 국제사법재판소로 이어졌습니다. 국제사법재판소의 규정은 이전과 유사하게 법정을 구성하고 규제하는 구조적 문서입니다. 상설중재재판소는 네덜란드 헤이그 평화궁에 본부를 둔 국제기구로, 1899년 제1회 헤이그 평화회의에서 세워졌습니다. 이들은 중재재판의 설립을 돕고 그들의 일을 용이하게 함으로써 주, 독립국가, 정부 기관, 단체 및 민간 당사자가 관련된 분쟁의 해결을 장려합니다. 법정의 권한을 수용한다면 사소한 영토 분쟁을 중재를 위해 법정에 회부하겠다는 뜻입니다. 쬨영토 분쟁은 재판이 아니라 전쟁으로 해결할 것입니다!쬦;;;;;;;;;;;x
EVTDESC214011;정부가 다국적기업들에게 국영 기금에 대한 횡령을 멈춰달라고 요청했습니다. 현재 정부가 다국적기업의 영향을 많이 받으므로 그들의 요구를 따르지 않는다면 정권 교체로 이어질 수도 있습니다. 그러므로 선택 하나하나를 신중하게 따져봐야 합니다.;;;;;;;;;;;x
EVTDESC214010;다국적기업들이 범죄 은폐를 위해 로비를 벌이고 있습니다. 현재 정부가 다국적기업의 영향을 많이 받으므로 그들의 요구를 따르지 않는다면 정권 교체로 이어질 수도 있습니다. 그러므로 선택 하나하나를 신중하게 따져봐야 합니다.;;;;;;;;;;;x
EVTDESC214009;다국적기업들이 부당한 계약 특혜를 위해 로비를 벌이고 있습니다. 현재 정부가 다국적기업의 영향을 많이 받으므로 그들의 요구를 따르지 않는다면 정권 교체로 이어질 수도 있습니다. 그러므로 선택 하나하나를 신중하게 따져봐야 합니다.;;;;;;;;;;;x
EVTDESC214008;다국적기업들이 현상 유지를 위해 여당에게 로비를 벌이고 있습니다. 현재 정부가 다국적기업의 영향을 많이 받으므로 그들의 요구를 따르지 않는다면 정권 교체로 이어질 수도 있습니다. 그러므로 선택 하나하나를 신중하게 따져봐야 합니다.;;;;;;;;;;;x
EVTDESC214007;다국적기업들이 부당한 노동권을 위해 로비를 벌이고 있습니다. 현재 정부가 다국적기업의 영향을 많이 받으므로 그들의 요구를 따르지 않는다면 정권 교체로 이어질 수도 있습니다. 그러므로 선택 하나하나를 신중하게 따져봐야 합니다.;;;;;;;;;;;x
EVTDESC214006;요구를 거부당한 다국적기업이 정부와의 부패한 관계를 이용해 정권 교체를 강요하고 이전보다 우호적인 정부를 수립했습니다. 우리 $COUNTRY$의 국제적 지위는 심각한 손상을 입었습니다.;;;;;;;;;;;x
EVTDESC214005;다국적기업들이 부당한 양보를 위해 로비를 벌이고 있습니다. 현재 정부가 다국적기업의 영향을 많이 받으므로 그들의 요구를 따르지 않는다면 정권 교체로 이어질 수도 있습니다. 그러므로 선택 하나하나를 신중하게 따져봐야 합니다.;;;;;;;;;;;x
EVTDESC214000;다국적기업은 일반적으로 한 국가에서 설립했음에도 여러 국가에서 상품 및 서비스를 생산하거나 판매하는 대기업입니다. 이들의 두가지 주요 특징은 규모가 크며 전세계적인 활동(상품 및 서비스의 수출입 등의 등)을 모기업이 중앙집중식으로 관리한다는 점입니다. 이들은 외국에 상당한 투자를 하는 동시에 해외시장에서 다양한 면허를 매매하며, 계약 체결을 통해 해외 현지 제조업체가 제품을 생산하도록 허용하고 해외에 제조시설 및 조립공장을 세우는 등 다양한 방식으로 전세계적인 존재감을 과시합니다. 우선 이들은 연구개발 지출 및 광고비를 전세계 매출에 분산하고, 공급업체에 대한 세계적 구매력을 결집하며, 최소한의 추가 비용으로 기술 및 관리 기술을 전세계적으로 활용함으로써 규모의 경제에서 혜택을 받습니다. 또한 전세계적인 입지를 활용해 일부 개발도상국에서는 저렴한 노동력을 활용하며 선진국에서는 기술개발 능력을 활용합니다.;;;;;;;;;;;x
EVTDESC214002;한 다국적기업이 부패한 $COUNTRY$의 체제를 활용해 정부에 대한 영향력을 확장해왔습니다. 조심하지 않는다면 시간이 지나면서 국가의 운명을 결정할 권리가 다국적기업에 넘어갈 것입니다. 이를 방지하려면 국내에서 만연한 부패를 근절해야 합니다.;;;;;;;;;;;x
EVTDESC214003;다국적기업들이 부패한 $COUNTRY$의 체제를 활용해 정부에 대한 영향력을 확장해왔습니다. 동시에 국가 지도부가 근본적으로 자신들에게 신세를 지게 만드는 매우 강력한 로비체계를 구축해왔습니다.;;;;;;;;;;;x
EVTDESC214004;국가부패 방지운동을 통해 다국적기업들이 $COUNTRY$ 지도부에 투사해왔던 극단적인 영향력을 가까스로 근절했습니다. 재계 지도자들은 이제 자신들의 요구를 정부에 강요할 수 없습니다.;;;;;;;;;;;x
mnc_start;다국적기업 본사;;;;;;;;;;;x
mnc_operations;다국적기업 존재;;;;;;;;;;;x
investor_flight;투자자 항공편;;;;;;;;;;;x
mnc_corruption;다국적기업의 정부 부패 연루;;;;;;;;;;;x
mnc_corrupt_leadership;다국적기업의 국가 지도부 부패 연루;;;;;;;;;;;x
unfair_concessions;지방 착취를 위한 다국적기업의 불공정한 양보;;;;;;;;;;;x
unfair_rights;다국적기업의 불공정한 노동권 행사;;;;;;;;;;;x
unfair_lobbying;다국적기업의 정치적 지원;;;;;;;;;;;x
unfair_privileges;다국적기업에 대한 부당한 세금 특혜 적용;;;;;;;;;;;x
unfair_crimes;지방정부의 다국적기업이 저지른 범죄 은폐;;;;;;;;;;;x
unfair_money;다국적기업의 주지출금 횡령;;;;;;;;;;;x
chaebols_title;제벌체계 구축;;;;;;;;;;;x
chaebols_desc;정부와 재벌의 협력은 1960년대 초부터 이어진 경제성장과 놀라운 성공에 필수적이었습니다. 소비재와 경공업에서 중화학공업, 수입대체산업으로 경제를 전환해야 한다는 절박한 필요성에 이끌린 정치 지도부와 정부 내 설계자들은 재벌 총수들의 발상과 협력에 의존했습니다. 정부는 확장을 위한 청사진을 제공했고, 재벌들은 그 계획을 실현했습니다. 하지만, 재벌 주도의 산업화는 제한적인 수의 대기업들이 자본과 경제적 수익 활동에 대해 독점적이고 과점적인 지위를 가지도록 가속화했습니다. 한국 정부는 재벌을 경제성장을 위한 수단으로 사용했으며, 수출을 부추김으로써 한도를 정했던 이승만의 수입의존정책을 뒤집었습니다.;;;;;;;;;;;x
chaebols;제벌체계;;;;;;;;;;;x
closer_union_push;초국가 통합 요구;;;;;;;;;;;x
changecbi_title;$COUNTRY$ 중앙은행 금리 변경;;;;;;;;;;;x
changecbi_desc;중앙은행 금리는 은행이 중앙은행에서 돈을 빌릴 때의 금리로, 중앙은행들이 통화정책을 구체화하는데 쓰입니다. 금리가 너무 높다면 기업이 영업 성장을 위해 대출을 받기가 더 어려워져 경제성장이 둔화하나, 금리가 너무 낮더라도 자신의 저축이 위축된다는 사실을 알아챈 빈민들이 구매력을 줄여서 경제성장이 둔화합니다.;;;;;;;;;;;x
cbihigh_title;중앙은행 금리 높음 설정;;;;;;;;;;;x
cbihigh_desc;높은 금리는 기업 소유주들이 높은 대출비용을 누리도록 하고 사업을 확장하려는 의지를 낮춤으로써 경제성장을 둔화합니다. 하지만 동시에 국내의 소득 불평등을 완화해 세수가 증가하는 역효과를 가집니다.;;;;;;;;;;;x
cbimedium_title;중앙은행 금리 중간 설정;;;;;;;;;;;x
cbimedium_desc;중간 금리는 기업주들이 높거나 낮은 대출비용을 누리도록 하지 않으므로 경제 성장을 둔화시키거나 가속화하지 않습니다. 하지만 동시에 국내의 소득 불평등을 제한할 수단을 제공하는 역효과를 가집니다.;;;;;;;;;;;x
cbilow_title;중앙은행 금리 낮음 설정;;;;;;;;;;;x
cbilow_desc;낮은 금리는 기업 소유주들이 낮은 대출비용을 누리도록 하고 사업을 확장하도록 크게 고무함으로써 경제성장을 가속화합니다. 하지만 동시에 국내의 소득 불평등을 심화하고 과세 가능한 은행들의 소득을 줄여 법인세 부과를 낮추는 역효과를 가집니다.;;;;;;;;;;;x
cbihigh;중앙은행 금리 높음;;;;;;;;;;;x
cbimedium;중앙은행 금리 중간;;;;;;;;;;;x
cbilow;중앙은행 금리 낮음;;;;;;;;;;;x
dirigisme;통제주의적 경제정책;;;;;;;;;;;x
dirigisme_title;통제정책 채택;;;;;;;;;;;x
dirigisme_desc;전후 프랑스 정부는 좌우를 막론하고 일반적으로 합리적이며 효율적인 경제개발을 추구했습니다. 그리고 장기적으로는 고도로 발전하고 기술적으로 앞서나간 미국 경제를 따라잡겠다는 목표를 세웠습니다. 프랑스 정부의 통제정책 발전은 성과주의적인 기술정치의 발전을 불러일으켰는데, 국립행정학교는 정부에 탁월한 행정가들을 공급했으며 국립공과대학은 산업계의 지도층, 광산회사 기술직 등에 인재를 공급했습니다. 이러한 통제정책은 샤를 드골과 조르주 퐁피두가 지배한 중도우파 정부하에서 번창했습니다. 당시에 이 정책은 시장에 거의 관여하지 않는 미국과 완전히 국가가 통제하는 소련 사이의 정책으로 여겨졌습니다. 1981년 사회당의 프랑수아 미테랑이 대통령에 오르면서 정부는 산업과 은행을 국유화했습니다. 하지만 경제 상황이 나빠진 1983년 프랑스 정부는 통제정책을 포기해야 했습니다. 이후에도 통제정책의 일부 요소는 남았지만, 이후 정부들은 이를 호의적으로 여기지 않습니다.;;;;;;;;;;;x
communist_social_uh;시장공산주의자들은 자본주의의 유익한 부분을 받아들여야 한다고 생각합니다. 이들은 공산주의자들보다 사회개혁과 정치개혁을 더 쉽게 지지합니다.;;;;;;;;;;;x
overpopulated_nation1;인구과밀도 1;;;;;;;;;;;x
overpopulated_nation2;인구과밀도 2;;;;;;;;;;;x
overpopulated_nation3;인구과밀도 3;;;;;;;;;;;x
overpopulated_nation4;인구과밀도 4;;;;;;;;;;;x
overpopulated_nation5;인구과밀도 5;;;;;;;;;;;x
overpopulated_nation6;인구과밀도 6;;;;;;;;;;;x
overpopulated_nation7;인구과밀도 7;;;;;;;;;;;x
overpopulated_nation8;인구과밀도 8;;;;;;;;;;;x
overpopulated_nation9;인구과밀도 9;;;;;;;;;;;x
overpopulated_nation10;인구과밀도 10;;;;;;;;;;;x
overpopulated_nation11;인구과밀도 11;;;;;;;;;;;x
overpopulated_nation12;인구과밀도 12;;;;;;;;;;;x
overpopulated_nation13;인구과밀도 13;;;;;;;;;;;x
overpopulated_nation14;인구과밀도 14;;;;;;;;;;;x
overpopulated_nation15;인구과밀도 15;;;;;;;;;;;x
overpopulated_nation16;인구과밀도 16;;;;;;;;;;;x
leekuanyew;리콴유의 지도력;;;;;;;;;;;x
EVTDESC1410149;1975년 12월 21일 국민투표에서 7년 임기의 대통령으로 선출된 디디에 라츠라카가 합의권을 확인하고 마다가스카르 제2공화국을 출범시켰습니다. 라츠라카 정권의 지도원리는 사회주의자의 "위로부터의 혁명"의 필요성이었습니다. 구체적으로, 그는 '붉은 책'이라 불리는 '마다가스카르인 사회주의 혁명 헌장'에 적힌 계획과 원칙에 따라 마다가스카르 사회를 급진적으로 바꾸려고 했습니다. 헌장에 따르면 마다가스카르 민주공화국의 주요 목표는 사회주의 원리에 입각해 '혁명의 5대 축'(최고혁명위원회, 농민 및 노동자, 젊은 지식인, 여성, 무장한 대중)에 따르는 '새로운 사회'를 건설하는 것이었습니다. 헌장은 '사회주의 혁명'만이 '자율적이고 인간적이며 조화로운 방식으로 급속한 경제/문화적 발전을 이룩할 수 있는 유일한 선택지'라고 설명합니다. 또한 비동맹 원칙에 입각한 새로운 외교정책을 주창했고, 이후 국내 정책은 엄격한 계획과 인력 투입을 통해 포코놀로나 개혁, 행정 분권화, 경제발전 촉진에 초점을 맞췄습니다.;;;;;;;;;;;x
EVTDESC1410148;1943년 6월 부정선거로 유지해온 보수당의 통치가 군사정변으로 인해 막을 내렸습니다. 매일 아침 라디오에서 "오늘의 질서"를 비난하면서, 신정권은 지지를 받지 못했습니다. 파괴적이었던 1944년 산후안 지진은 푸에르토리코와의 친선을 회복할 기회를 제공했고, 정부는 전국적인 자금 조달을 통해 민간부문을 개입시킨 후 이 일을 후안 페론 노동부 장관에게 위임했습니다. 페론은 이 일에 대해 유명인사들을 고용했습니다. 그의 노력이 성공하고 페론의 동맹인 에델미로 파레가 군사정부 내에서 부상하면서 페론은 부통령에 올랐습니다.;;;;;;;;;;;x
EVTDESC1412019;인간의 자유가 진보해야만 세계평화의 대의명분을 강화합니다. 그러므로 우리는 변화와 개방을 환영합니다. 소련이 분명히 무언가를 통해 자유와 평화의 대의를 극적으로 발전시키리라는 징후가 있습니다. 고르바초프 사무총장이여, 소련과 동유럽의 번영과 평화를 추구하고 자유화를 추구한다면 이 문으로 오세요. 고르바초프씨, 이 문을 여세요.;;;;;;;;;;;x
berlin_wall;베를린 장벽;;;;;;;;;;;x
spez_participate_title;경제특구 설치;;;;;;;;;;;x
spez_participate_desc;경제특구는 기업법과 무역법이 다른 지역과 다릅니다. 경제특구는 한 국가의 국경 안에 위치하며, 특구의 목표는 무역량 증가, 투자량 증가, 일자리 창출, 행정 효율 상승입니다. 특구는 창업을 장려하는 금융정책을 도입하는데, 이러한 정책은 투자, 과세, 거래, 할당량, 관세 및 노동 규제를 고려하는 일반적인 경우와는 다릅니다. 또한 특정 기업에 면세 기간을 제공하며 세제를 신설하는 즉시 더 낮은 과세 기간을 부여할 권한을 갖습니다. 보통 경제특구 조성은 외국인 직접투자 유치에 대한 의욕에서 비롯합니다. 경제특구에 속한 회사가 얻는 혜택은 전세계적인 경쟁력을 갖추기 위해 더 낮은 가격으로 상품을 생산하고 거래할 수 있음을 의미합니다.;;;;;;;;;;;x
spez_participate_member_title;해외 경제특구계획 참여;;;;;;;;;;;x
spez_participate_member_desc;경제특구는 기업법과 무역법이 다른 지역과 다릅니다. 경제특구는 한 국가의 국경 안에 위치하며, 특구의 목표는 무역량 증가, 투자량 증가, 일자리 창출, 행정 효율 상승입니다. 특구는 창업을 장려하는 금융정책을 도입하는데, 이러한 정책은 투자, 과세, 거래, 할당량, 관세 및 노동 규제를 고려하는 일반적인 경우와는 다릅니다. 또한 특정 기업에 면세 기간을 제공하며 세제를 신설하는 즉시 더 낮은 과세 기간을 부여할 권한을 갖습니다. 보통 경제특구 조성은 외국인 직접투자 유치에 대한 의욕에서 비롯합니다. 경제특구에 속한 회사가 얻는 혜택은 전세계적인 경쟁력을 갖추기 위해 더 낮은 가격으로 상품을 생산하고 거래할 수 있음을 의미합니다.;;;;;;;;;;;x
spez;경제특구;;;;;;;;;;;x
spez_gp;경제특구계획;;;;;;;;;;;x
spez_participate_member;경제특구계획 참여국;;;;;;;;;;;x
nordic_council_member;북유럽 이사회 회원국;;;;;;;;;;;x
jointhenordic_title;북유럽 이사회 가입;;;;;;;;;;;x
jointhenordic_desc;북유럽 이사회는 북유럽 국가들 간의 협력을 위한 지정학적 상호협력단체로, 1952년에 북유럽 5개국 간의 협력을 증진하기 위해 세워졌습니다. 이사회의 첫번째 구체적인 결과는 1952년 공동노동시장 도입과 회원국 국민들을 위한 무여권 여행입니다. 이사회는 덴마크, 핀란드, 아이슬란드, 노르웨이, 스웨덴의 87명의 대표자들과 페로, 그린란드, 올란드 등의 자치구역으로 이루어져 있습니다. 대표들은 각각의 국가/지역에 속한 의회의원입니다. 위원회는 매년 10-11월에 정기국회를 개최하며, 보통 특정 주제를 가지고 1년에 한 차례씩 추가의회를 개최합니다. 1991년부터는 에스토니아, 라트비아, 리투아니아 등이 참관국 지위로서 참가하고 있으며, 2016년부터는 독일 슐레스비히홀슈타인이 참가하고 있습니다. 1971년에는 정부간 모임인 북유럽 각료회의를 통해 이사회의 한계를 보완하였습니다.;;;;;;;;;;;x
called_allies_un;최근 국제연합에 갈등 개입 요청;;;;;;;;;;;x
resolution_vetoed_unsc;갈등 중단을 위한 국제연합 결의안의 안전보장이사회 부결;;;;;;;;;;;x
world_high;세계적 긴장도 높음;;;;;;;;;;;x
world_medium;세계적 긴장도 중간;;;;;;;;;;;x
world_low;세계적 긴장도 낮음;;;;;;;;;;;x
call_for_un_intervention_title;국제연합에 평화 회복을 위한 평화유지활동 개입 요청;;;;;;;;;;;x
call_for_un_intervention_desc;평화유지활동은 회원국들이 분쟁에서 평화로 가는 험한 길을 개척하는데 도움을 주는 국제연합의 매우 효과적인 도구입니다. 평화유지활동은 합법성, 부담 분담, 전세계 군대와 경찰을 배치하고 유지하는 능력 등 독특한 강점을 가지고 있으며, 이들을 민간평화유지군과 통합해 다차원적 의무사항을 발전시키고 있습니다. 국제연합 평화유지군은 국가들이 분쟁에서 평화로 향하는 움직임을 돕기 위해 안보 및 정치적으로 평화구축 지원을 제공합니다. 국제연합 평화유지활동은 '당사국들의 동의가 있어야 하며, 스스로나 권한의 방어 외에는 무력을 사용할 수 없다'라는 기본 원칙을 따릅니다.;;;;;;;;;;;x
unsanctionslevel1;국제연합의 침공 승인;;;;;;;;;;;x
anti_war_movement;반전운동;;;;;;;;;;;x
anti_war_strike;반전 시민 불복종;;;;;;;;;;;x
reform_the_unsc_title;국제연합 안전보장이사회 상임이사국 재구성 요청;;;;;;;;;;;x
reform_the_unsc_desc;국제연합 안전보장이사회는 제2차 세계대전의 승전국인 상임이사국들이 오랫동안 지배해왔으나, 새로운 시대를 맞은 지금까지도 상임이사국보다도 더 많이 기여할 능력을 가진 많은 나라들이 여전히 상임이사국 자격을 얻지 못하는 상황입니다. 따라서 새로 획득한 강대국의 지위를 이용해 이전보다 실질적인 방법으로 국제연합에 기여할 수 있는 상임이사국의 지위를 신청해야 합니다.;;;;;;;;;;;x
EVTDESC1410096;베트남에서 일어난 공산당의 정권 장악이 국내에서도 재림할까 두려움이 고조되던 1976년 10월 6일 반공 경찰과 준군사조직이 방콕의 탐마삿대학에서 일어난 좌익 학생시위대를 공격했습니다. 공식적인 추산에 따르면 46명의 학생들이 사망하고 167명이 부상을 입었습니다. 1979년부터는 타이 민족주의의 대두와 중국-베트남 관계의 악화에 따라 타이 공산당 내부도 심각한 혼란에 빠졌습니다. 친베트남 일당은 결국 자신들만의 파벌을 형성했습니다. 폭동을 종식하려는 노력은 1980년 4월 23일 총리의 사면 선언으로 이어졌습니다. 이번 명령은 반란을 시도한 수감자들에 대한 사면을 허용하고 정치적 참여와 민주적 절차를 촉진하는 등 반란세력의 위축에 크게 기여했습니다. 1983년이 되자 반란은 끝났습니다.;;;;;;;;;;;x
thai_emergency;타이 공산당의 반란;;;;;;;;;;;x
EVTDESC1410095;저항세력은 1961-65년 동안 17건의 정치적 암살을 자행했습니다. 1965년 여름 이후에는 무장단체들은 태국 보안군과 교전을 시작했으며 전면적인 유격전에 돌입했습니다. 이 기간 동안 기록된 충돌은 총 13건입니다. 1965년 하반기는 25건의 추가 폭력사태가 있었으며, 1965년 11월부터 타이 반군 공산당은 나콘파놈성 묵다안 외곽의 경찰 순찰대에 매복 공격을 하는 등 이전보다 정교한 작전을 펼치기 시작했습니다. 1966년에 이르면서 반란은 태국의 다른 지역으로 퍼져나갔지만, 반군과 관련된 사건의 90퍼센트는 여전히 북동부에서 발생했습니다. 1966년 1월 14일, 타이 애국전선을 대변인은 '인민전쟁' 개시를 촉구했습니다. 이 성명은 분쟁에서 폭력사태가 고조됨을 의미했고습니다. 1966년 4월 초에는 치앙라이에서 일어난 충돌로 반군 16명이 사망하고 13명이 부상을 입었습니다. 1966년 상반기 동안 총 45명의 보안요원과 65명의 민간인이 반란군의 공격으로 사망했습니다.;;;;;;;;;;;x
