party_traditionalist_0_STL;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_STP;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_STP;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_STP;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_STP;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_STP;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_STP;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_STP;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SUD;수단 공산당;SCP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SUD;국민회의;National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SUD;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SUD;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SUD;국가개혁당;National Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SUD;이슬람해방전선;Islamic Liberation Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SUD;해방당;Hizb ut-Tahrir;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SUR;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SUR;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SUR;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SUR;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SUR;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SUR;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SUR;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SUT;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SUT;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SUT;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SUT;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SUT;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SUT;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SUT;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SVG;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SVG;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SVG;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SVG;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SVG;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SVG;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SVG;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_vietnamese_christian_SVI;개인노동혁명당;Can Lao Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SVI;민주당;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SVI;국가재회의;Forces for National Reconciliation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SVI;개인노동혁명당;Can Lao Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SVI;입헌당;Constitutional Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SVI;국가혁명운동;National Revolutionary Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SVI;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SWA;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SWA;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SWA;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SWA;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SWA;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SWA;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SWA;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_3_SWE;기독민주당;Christian Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_3_SWE;북유럽 저항운동;Nordic Resistance Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_2_SWE;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_SWE;자유당;Liberals;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_SWE;기독민주사회당;Christian Democratic Social Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_2_SWE;스웨덴당;Party of the Swedes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_SWE;여성주의자의 발의;Feminist Initiative;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_SWE;자유인민당;Liberal People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_SWE;중도당;Moderate Coalition Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_1_SWE;북유럽당;Nordic Realm Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_SWE;좌파공산당;Left Party Communists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SWE;기독민주연합;Christian Democratic Unity;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_SWE;스웨덴 사회주의자연합;Swedish Socialist Unity;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SWE;녹색당;Green Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SWE;우파당;Right Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SWE;인민당;People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SWE;사회민주당;Social Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SWE;스웨덴 민주당;Sweden Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SWE;스웨덴 공산당;Sweden's Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_SWE;좌파당;Left Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SWI;기독민주당;Christian Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SWI;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SWI;자유당;FDP.The Liberals;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_SWI;녹색자유당;Green Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SWI;녹색당;Greens;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SWI;사회민주당;Social Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SWI;스위스 인민당;Swiss People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SWI;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SYE;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SYE;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SYE;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SYE;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SYE;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SYE;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SYE;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SYR;아랍 부흥당;Arab Ba'ath Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_3_SYR;아랍 공산당;Arab Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SYR;아랍 해방운동;Arab Liberation Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_SYR;아랍사회주의 부흥당;Arab Socialist Ba'ath Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_SYR;아랍사회주의 부흥당;Arab Socialist Ba'ath Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_SYR;아랍 사회운동;Arab Socialist Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_4_SYR;아랍 사회운동;Arab Socialist Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_SYR;시리아인의 국가 건설;Building the Syrian State;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_SYR;시리아 쿠르디스탄 민주당;Kurdistan Democratic Party of Syria;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_SYR;시리아 정의개발운동;Movement for Justice and Development in Syria;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_SYR;무슬림 형제단;Muslim Brotherhood of Syria;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_5_SYR;국민민주동맹;National Democratic Rally;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_4_SYR;국민민주단결당;National Democratic Solidarity Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_3_SYR;국민개발당;National Development Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_SYR;해방당;Party of Liberation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SYR;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_SYR;급진 아랍 부흥사회당;Radical Arab Ba'ath Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SYR;사회협력당;Socialist Cooperation Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_2_SYR;시리아 공산당 바크다쉬파;Syrian Communist Party (Bakdash);;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_SYR;시리아 통합공산당;Syrian Communist Party (Unified);;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SYR;시리아 공산당;Syrian Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_SYR;시리아 사회국민당;Syrian Social Nationalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SYR;국민 블록;The National Bloc;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_SYR;국민당;The National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SYR;인민당;The People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAE;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAE;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAE;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAE;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAE;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAE;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAE;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAI;노동당;Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAI;국민당;Kuomintang;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAI;시대역량;New Power Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAI;사회민주당;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAI;대만 원주민당;Taiwan First Nation's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAI;인민제일당;People First Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAJ;농민보수당;Agrarian Party conservative;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAJ;농민당;Agrarian Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAJ;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAJ;민주당;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAJ;이슬람 부흥당;Islamic Renaissance Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAJ;타지키스탄 인민민주당;People's Democratic Party of Tajikistan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAJ;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAN;민주진보당;Chadema;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAN;혁명당;Chama Cha Mapinduzi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAN;시민단결전선;Civic United Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAN;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAN;입헌개혁국가회의;NCCRMageuzi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAN;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAN;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAR;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAR;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAR;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAR;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAR;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAR;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAR;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAT;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAT;인민국가보수운동;People's National Movement conservative;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAT;인민국가운동;People's National Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAT;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAT;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAT;통합국가진보회의;United National Congress progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAT;통합국가회의;United National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TCI;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TCI;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TCI;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TCI;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TCI;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TCI;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TCI;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TEX;텍사스 공산당;Texas Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TEX;텍사스 공화당;Republican Party of Texas;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TEX;텍사스 민주당;Texas Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TEX;텍사스 독립당;Texas Independence Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TEX;텍사스 녹색당;Green Party of Texas;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TEX;텍사스 사회당;Socialist Party of Texas;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TEX;텍사스 입헌당;Constitution Party of Texas;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TGZ;공산주의자 파벌;Communist Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_TGZ;독립당;Independence Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TGZ;보수당;Conservatives;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TGZ;자유당;Liberals;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TGZ;재통합당;Reunification Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TGZ;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TGZ;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TGZ;전통주의자 파벌;Traditionalists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_THI;자랑스러운 타이;Bhumjaithai Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_THI;타이 민족개발당;Chartthaipattana Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_THI;타이 공산당;Communist Party of Thailand;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_THI;타이를 위한 당;Pheu Thai Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_THI;민주당;Democrat Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_THI;사회민주당;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_THI;사회당;Socialist Party of Thailand;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_THI;사회정의당;Social Justice Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TIB;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TIB;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TIB;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TIB;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TIB;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TIB;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TIB;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TIM;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TIM;민주당;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TIM;동티모르 해방혁명전선;FRETILIN;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TIM;티모르 재건국민회의;National Congress for Timorese Reconstruction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TIM;티모르 사회민주협회당;PSDASDT;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TIM;티모르 국민당;Timorese Nationalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TIM;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TKR;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TKR;민주당;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TKR;노동조합 진보기구;Organisation of Trade Unions prog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TKR;노동조합기구;Organisation of Trade Unions;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TKR;산업가 보수당;Party of Industrialists and Entrepreneurs conservative;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TKR;산업가당;Party of Industrialists and Entrepreneurs;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TKR;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_TRE;이탈리아 동포당;Brothers of Italy;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TRE;시민의 선택;Civic Choice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TRE;민주당;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TRE;오성운동;Five Star Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TRE;이탈리아 사회운동;Italian Social Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TRE;북부동맹;Lega Nord;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_TRE;민족동맹;National Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TRE;자유의 인민;People of Freedom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TRE;노동공산당;Workers' Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TNT;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TNT;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TNT;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TNT;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TNT;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TNT;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TNT;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TOG;개혁행동평의회;Action Committee for Renewal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TOG;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TOG;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TOG;토고 인민진보연합;Rally of the Togolese People progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TOG;토고 인민연합;Rally of the Togolese People;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TOG;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TOG;변화연합;Union of Forces for Change;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TOK;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TOK;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TOK;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TOK;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TOK;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TOK;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TOK;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TON;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TON;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TON;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TON;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TON;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TON;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TON;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TRD;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TRD;보수당;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TRD;자유당;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TRD;대중당;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TRD;진보당;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TRD;사회당;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TRD;전통당;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TRI;공산당;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_TRI;카다피주의자 파벌;Gaddafist;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TRI;정의건설당;Justice and Construction Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
