#  STRING NAME (do not change!);English;;;;;;;;;;;;x;
##;;;;;;;;;;;;;x;
# New World Order 2;;;;;;;;;;;;;x;
##;;;;;;;;;;;;;x;
# Events;;;;;;;;;;;;;x;
##;;;;;;;;;;;;;x;
japaneseeconomy_desc;국제 무역산업부의 해외 자본법은 기술 수입의 가격과 조건을 협상할 수 있는 권한을 외교부에 부여했습니다. 이러한 기술적 요소는 유망한 산업을 빠르게 성장시킬수 있도록 해주었습니다. 낮은 수입기술 비용은 빠른 산업 성장을 가능하게 했고, 새로운 장비, 관리, 표준화를 통해 생산성이 크게 향상됐습니다. 국제무역산업부는 1952년 8월 경제안정위원회(Economic Stabilization Board)와 외환통제위원회(Externational Exchange Control Board)의 폐지로 모든 수입을 규제할 수 있는 능력을 갖추었습니다. 경제 안정 위원회는 이미 국제무역산업부에 의해서 통제되지만, 요시다 정부는 그것을 단순히 "싱크탱크"인 경제 심의 기관으로 전환시켰고, 사실상 국제무역산업부가 모든 일본 수입품을 완전히 통제할 수 있게 해주었습니다. 국제무역산업부의 일본개발은행 설립은 민간에 장기 성장을 위한 저가 자본을 제공하기도 했습니다. 일본 개발 은행은 개인 및 국가 저축의 대규모 공동출자인 재정 투자 및 융자 계획에 대한 접근을 도입했습니다. 당시 FILP는 세계에서 가장 큰 상업 은행의 네 배의 저축을 통제했습니다. FILP는 이러한 자금력을 바탕으로 비정상적으로 많은 수의 일본 건설회사가 국내총생산을 유지할수 있었습니다.;;;;;;;;;;;;x;
becomearepublicire_title;아일랜드 공화국 형성;;;;;;;;;;;;x;
becomearepublicire_desc;1948년 아일랜드 공화국법, 1936년 '행정기관(외부관계)법'을 폐지하고, 국가가 아일랜드 공화국임을 선언해 대통령이 국가 대외관계 또는 외부관계와 관련하여 행정권력 또는 행정기능을 행사할 수 있도록 하는 법률(1948년 12월 21일)을 제정합니다.\n1.1936년(외부관계법 제58호)을 폐지한다. 2.이에 따라 국가에 대한 설명이 아일랜드 공화국이 될 것임을 선언한다. 3.정부의 권한과 조언에 따라 대통령은 국가 및 대외관계와 관련하여 행정 권한 또는 행정 기능을 행사할 수 있다. 4.이 법은 정부가 명령으로 실행할 수 있는 날에 시행한다. 5.이 법은 1948년 아일랜드 공화국 법으로 인용된다.;;;;;;;;;;;;x;
;;;;;;;;;;;;;x;
becomearepublic_title;공화국의 날;;;;;;;;;;;;x;
becomearepublic_desc;공화국의 날은 1950년 1월 26일 인도 헌법이 발효된 날을 인도 정부법(1935년)으로 대체하여 기념합니다. 헌법은 1949년 11월 26일 인도헌법회의가 채택했으며 1950년 1월 26일 민주정부제도로 발효되어 독립공화국으로의 전환을 완료하였습니다. 1월 26일은 인도 독립 선언문이 영국의 제도가 말하는 자치령의 지위에 반하여 인도 국민 의회에 의해 선언된 날이 1930년 이날이었기 때문에 공화국의 날로 선택됐습니다.;;;;;;;;;;;;x;
;;;;;;;;;;;;;x;
transition_to_democracy_from_communism_title;민주화;;;;;;;;;;;;x;
transition_to_democracy_from_communism_desc;민주주의로의 전환은 국민 투표에서 과도기 일정을 수립하는 헌법이 승인됐을 때 시작됐습니다. 지난 한 해 동안, 몇몇 유기적인 헌법이 승인되어 민주주의가 최종 회복됐습니다. 대통령 국민투표 이후, 지금도 시행 중인 새 헌법은 향후 헌법 개정을 위한 조항을 완화하여 공산 통치를 종식시켰습니다.;;;;;;;;;;;;x;
international_court_of_justice_title;국제 사법 재판소 및 중재;;;;;;;;;;;;x;
international_court_of_justice_desc;1945년 유엔헌장에 의해 설립된 이 법원은 1946년 영구적인 국제 사법 재판소의 후계자로써 일을 시작했습니다. 국제 사법 재판소는 전 법원과 유사하게 법원을 구성합니다. 상설 중재 재판소(PAC)는 네덜란드 헤이그에 본부를 둔 국제기구로써 1899년 제1회 헤이그 평화회의에서 설립됐습니다. PCA는 중재 재판소 설립과 업무 촉진을 지원함으로써 주, 국가,  정부기관, 민간 당사자들이 참여하는 분쟁 해결을 장려합니다. PCA는 헤이그에 있는 평화의 궁전이라는 같은 건물에 있는 국제 사법 재판소와 다릅니다. 법원의 권한을 받아들인다는 것은 사소한 영토 분쟁을 조정하기 위해 법원에 회부하는 것을 의미합니다. [SUB_A7]Y영토 분쟁은 전쟁이 아니라 법원에서 해결할 것입니다![SUB_A7]W;;;;;;;;;;;;x;
become_germany_title;독일 민주공화국 결성;;;;;;;;;;;;x;
become_germany_desc;독일의 사회당은 동독의 모든 정당과 집단 조직의 많은 것을 포함하는 연합인 독일민주공화국의 반파시스트 국민전선을 장악하는 사회주의 정치 헌법을 기반으로 독일민주공화국을 설립했습니다. NF는 동독 의회인 인민회의소 선거를 위해 설립됐습니다. 독일민주공화국의 최초이자 유일한 대통령은 빌헬름 파이크였습니다. 그러나 1950년 이후 동독의 정치력은 SED의 초대 서기장인 월터 울브리히트에 의해 장악됐습니다.;;;;;;;;;;;;x;
schuman_declaration_title;쉬망 선언;;;;;;;;;;;;x;
schuman_declaration_desc;1950년 5월 9일의 쉬망 선언은 프랑스 외무장관 로버트 쉬망이 제창한 '초국가적 공동체"라는 새로운 형태의 유럽 국가 조직을 만들자는 제안입니다. 두번의 세계대전의 경험에 따라, 프랑스는 정의와 같은 특정한 가치는 국가 기구만으로는 규정할 수 없다고 결론지었습니다. 그러한 초국가적 공통체는 프랑스, 독일, 이탈리아, 네덜란드, 벨기에, 룩셈부르크의 석탄 및 철강산업을 공동의 통제 아래에 두는 기술공동체 이상의 것이었습니다. 이 제안은 제2차 세계대전에 따라 조약에 의거해 만들어진 서유럽의 재조직으로 이어졌고, 몇몇 다른 유럽 공동체의 선구자이자 현재 유럽 연합의 전신인 유럽 석탄철강공동체 설립으로 이어졌습니다.;;;;;;;;;;;;x;
newly_industrialized_country_desc;신생 산업국가의 범주는 정치학자와 경제학자에 의해 세계 여러 나라에 적용되는 사회경제적 분류입니다. 쉽게 말하면 경제가 선진국 수준에 도달하지는 못했지만 거시경제적으로는 개발도상국을 앞지른 국가입니다. 이들의 또 다른 특성으로는 급속한 경제성장을 겪고 있는 국가(일반적으로 수출지향적)라는 점입니다. 산업화 또는 지속적인 산업화는 이러한 국가들을 분류할 때 중요한 지표입니다. 많은 신생 산업국가에서 일어난 사회적 격변은 주로 농촌 또는 농업에서 발생하며, 이촌향도를 통해 제조업의 걱정을 덜고 공장이 노동자를 끌어모을 수 있습니다.;;;;;;;;;;;;x;
newly_industrialized_country_title;신생 산업국가;;;;;;;;;;;;x;
polish_city_names_title;오데르선 동쪽 독일 도시 개칭;;;;;;;;;;;;x;
polish_city_names_desc;수세기 동안 독일의 차지였던 오데르선 동쪽 도시들은 두번의 세계대전 후 폴란드의 일부로 편입돼 폴란드식 이름을 얻었습니다.;;;;;;;;;;;;x;
german_city_names_in_poland_title;오데르선 동쪽 독일 도시 개칭;;;;;;;;;;;;x;
german_city_names_in_poland_desc;수세기 동안 독일의 차지였던 오데르선 동쪽 도시들은 두번의 세계대전 후 폴란드의 일부로 편입돼 폴란드식 이름을 얻었습니다. 다시 그들이 독일의 품에 돌아온 지금, 제2차 세계대전의 참혹함 속에서 파괴된 그들의 옛 아름다움을 되찾을 수 있습니다.;;;;;;;;;;;;x;
sydney_opera_house_title;시드니 오페라하우스;;;;;;;;;;;;x;
sydney_opera_house_desc;시드니 오페라하우스는 오스트레일리아 뉴사우스웨일스 시드니 하버에 있는 공연예술시설로 20세기를 통틀어 매우 유명하고 독특한 건물입니다. 덴마크의 건축가 예른 웃손이 설계하고 피터 홀이 이끄는 호주 건축 팀이 완공한 이 건물은 1973년 10월 20일에 정식으로 문을 열었습니다. 이 건물은 매년마다 120만명이 넘는 사람들이 참석하는 1,500만번 이상의 공연을 개최하는 여러 공연장으로 구성됩니다.;;;;;;;;;;;;x;
tunis_financial_harbour_title;튀니스 금융항구;;;;;;;;;;;;x;
tunis_financial_harbour_desc;튀니스 금융항구는 튀니지에서 북쪽으로 30킬로미터 떨어진 라우드칼라트 란도르에 조성된 사업으로 4개 사업시설과 국제경영대학원, 마리나, 주민 150000여 명을 수용할 주거단지, 골프장, 40킬로미터의 도로체계 건설 등을 포함하며 북아프리카 최초로 해상금융센터를 최종 개발 가치 30억유로로 제공할 예정입니다.;;;;;;;;;;;;x;
snowy_mountains_scheme_title;The Snowy Mountains Scheme;;;;;;;;;;;;x;
snowy_mountains_scheme_desc;The Snowy Mountains Scheme is a hydroelectricity and irrigation complex in south-east Australia. It consists of sixteen major dams, seven power stations, a pumping station, and 225 kilometres of tunnels, pipelines and aqueducts and was constructed between 1949 and 1974. The Chief engineer was Sir William Hudson. It is the largest engineering project undertaken in Australia.;;;;;;;;;;;;x;
